,Fecha,dia_sorteo,numero1,numero2,numero3,numero4,numero5,estrella1,estrella2
0,25/10/2019,viernes,34,37,39,40,50,4,10
1,22/10/2019,martes,2,5,32,33,47,7,8
2,18/10/2019,viernes,8,18,22,41,42,11,12
3,15/10/2019,martes,3,28,31,32,34,4,5
4,11/10/2019,viernes,2,14,19,42,45,5,6
5,08/10/2019,martes,7,10,15,44,49,3,12
6,04/10/2019,viernes,6,9,35,41,44,6,9
7,01/10/2019,martes,2,11,18,40,46,1,4
8,27/09/2019,viernes,24,37,41,43,46,2,8
9,24/09/2019,martes,2,33,42,47,48,1,2
10,20/09/2019,viernes,8,21,25,38,50,4,8
11,17/09/2019,martes,22,37,43,44,45,1,12
12,13/09/2019,viernes,1,12,27,42,47,6,7
13,10/09/2019,martes,3,22,25,30,49,3,6
14,06/09/2019,viernes,10,13,22,40,48,2,5
15,03/09/2019,martes,7,11,38,39,44,7,10
16,30/08/2019,viernes,25,27,45,46,49,4,6
17,27/08/2019,martes,8,26,35,43,47,1,9
18,23/08/2019,viernes,4,17,35,42,45,2,8
19,20/08/2019,martes,20,22,23,24,37,1,4
20,16/08/2019,viernes,9,10,27,37,42,1,5
21,13/08/2019,martes,13,29,31,33,40,2,3
22,09/08/2019,viernes,2,14,35,41,42,10,11
23,06/08/2019,martes,12,13,29,36,38,4,12
24,02/08/2019,viernes,13,22,33,44,50,2,5
25,30/07/2019,martes,15,20,23,27,40,3,6
26,26/07/2019,viernes,2,5,27,37,42,3,10
27,23/07/2019,martes,1,14,19,23,38,3,7
28,19/07/2019,viernes,13,14,17,26,28,2,7
29,16/07/2019,martes,3,5,13,18,39,7,8
30,12/07/2019,viernes,2,31,39,45,47,4,8
31,09/07/2019,martes,7,29,32,36,41,6,7
32,05/07/2019,viernes,2,9,20,34,42,6,9
33,02/07/2019,martes,11,19,29,44,45,8,12
34,28/06/2019,viernes,1,3,16,33,49,2,11
35,25/06/2019,martes,6,26,27,34,46,1,9
36,21/06/2019,viernes,5,8,9,25,39,3,7
37,18/06/2019,martes,12,24,37,40,44,3,7
38,14/06/2019,viernes,1,13,30,31,39,2,7
39,11/06/2019,martes,25,27,39,42,46,11,12
40,07/06/2019,viernes,1,4,16,20,34,2,5
41,04/06/2019,martes,9,31,32,39,41,2,8
42,31/05/2019,viernes,1,23,24,26,35,1,11
43,28/05/2019,martes,7,19,20,28,29,1,5
44,24/05/2019,viernes,5,16,23,30,49,6,7
45,21/05/2019,martes,32,33,34,39,47,8,12
46,17/05/2019,viernes,16,28,42,43,45,6,7
47,14/05/2019,martes,10,14,17,25,50,2,10
48,10/05/2019,viernes,1,4,27,45,48,1,7
49,07/05/2019,martes,7,20,26,32,47,2,11
50,03/05/2019,viernes,2,9,20,27,43,5,6
51,30/04/2019,martes,5,12,20,26,48,2,11
52,26/04/2019,viernes,14,33,35,47,50,9,11
53,23/04/2019,martes,18,23,27,42,44,2,7
54,19/04/2019,viernes,7,8,32,41,49,5,11
55,16/04/2019,martes,1,8,15,44,49,2,11
56,12/04/2019,viernes,1,28,35,36,46,6,9
57,09/04/2019,martes,18,21,29,38,41,1,11
58,05/04/2019,viernes,1,7,10,29,45,3,5
59,02/04/2019,martes,2,9,16,26,36,6,7
60,29/03/2019,viernes,13,23,26,32,47,6,10
61,26/03/2019,martes,12,19,23,43,47,2,6
62,22/03/2019,viernes,4,17,26,30,43,6,11
63,19/03/2019,martes,1,6,9,34,47,7,12
64,15/03/2019,viernes,3,15,24,42,46,9,12
65,12/03/2019,martes,5,7,13,19,31,2,9
66,08/03/2019,viernes,17,18,19,24,40,4,8
67,05/03/2019,martes,6,10,16,39,46,8,11
68,01/03/2019,viernes,6,9,19,26,31,11,12
69,26/02/2019,martes,3,15,29,35,47,3,4
70,22/02/2019,viernes,3,27,29,33,50,3,7
71,19/02/2019,martes,1,8,18,19,39,7,9
72,15/02/2019,viernes,15,27,34,38,49,2,10
73,12/02/2019,martes,6,34,36,41,50,1,5
74,08/02/2019,viernes,11,12,13,39,46,7,10
75,05/02/2019,martes,14,25,31,37,43,2,3
76,01/02/2019,viernes,3,21,26,41,46,1,6
77,29/01/2019,martes,14,24,26,32,39,3,8
78,25/01/2019,viernes,1,6,13,15,16,6,10
79,22/01/2019,martes,9,23,29,41,49,8,10
80,18/01/2019,viernes,5,6,16,30,46,5,10
81,15/01/2019,martes,22,25,29,33,35,3,6
82,11/01/2019,viernes,1,19,31,39,48,1,6
83,08/01/2019,martes,3,19,22,31,32,2,11
84,04/01/2019,viernes,7,11,19,27,37,6,10
85,01/01/2019,martes,1,8,11,25,28,4,6
86,28/12/2018,viernes,13,16,34,35,45,10,12
87,25/12/2018,martes,4,5,8,31,43,2,9
88,21/12/2018,viernes,2,12,15,34,50,3,4
89,18/12/2018,martes,1,9,18,39,48,5,7
90,14/12/2018,viernes,12,29,38,42,44,2,12
91,11/12/2018,martes,4,7,13,23,42,1,3
92,07/12/2018,viernes,11,17,26,37,48,1,10
93,04/12/2018,martes,19,20,21,42,45,8,9
94,30/11/2018,viernes,3,10,12,23,26,1,12
95,27/11/2018,martes,4,16,17,18,32,2,11
96,23/11/2018,viernes,5,8,25,26,30,3,10
97,20/11/2018,martes,6,19,39,45,48,7,12
98,16/11/2018,viernes,9,10,13,28,41,1,12
99,13/11/2018,martes,2,7,10,13,42,3,6
100,09/11/2018,viernes,14,17,32,37,49,11,12
101,06/11/2018,martes,14,24,36,40,43,2,9
102,02/11/2018,viernes,5,15,17,37,44,7,11
103,30/10/2018,martes,17,23,27,43,44,1,12
104,26/10/2018,viernes,5,18,21,31,35,6,9
105,23/10/2018,martes,1,2,5,21,32,2,12
106,19/10/2018,viernes,1,3,29,47,48,3,12
107,16/10/2018,martes,15,28,37,40,42,1,6
108,12/10/2018,viernes,4,9,12,31,43,5,8
109,09/10/2018,martes,3,12,36,44,45,8,11
110,05/10/2018,viernes,8,16,24,26,35,3,11
111,02/10/2018,martes,7,17,29,37,45,3,11
112,28/09/2018,viernes,2,4,8,27,50,2,9
113,25/09/2018,martes,6,15,20,30,38,4,7
114,21/09/2018,viernes,5,7,21,25,37,3,4
115,18/09/2018,martes,3,8,10,32,45,4,12
116,14/09/2018,viernes,1,3,33,40,45,3,4
117,11/09/2018,martes,9,18,32,38,46,2,3
118,07/09/2018,viernes,4,23,27,31,50,1,8
119,04/09/2018,martes,5,14,28,30,47,4,11
120,31/08/2018,viernes,4,30,31,38,42,4,6
121,28/08/2018,martes,4,16,32,42,46,8,12
122,24/08/2018,viernes,3,14,31,36,50,1,12
123,21/08/2018,martes,16,23,42,43,49,10,12
124,17/08/2018,viernes,2,15,18,24,43,8,12
125,14/08/2018,martes,1,15,18,25,31,9,11
126,10/08/2018,viernes,18,20,36,43,44,3,9
127,07/08/2018,martes,16,28,29,30,36,8,10
128,03/08/2018,viernes,7,26,36,38,43,6,12
129,31/07/2018,martes,20,25,34,42,45,6,11
130,27/07/2018,viernes,11,17,22,23,41,6,11
131,24/07/2018,martes,2,4,23,39,40,3,9
132,20/07/2018,viernes,2,15,40,43,46,3,6
133,17/07/2018,martes,4,6,27,48,50,1,11
134,13/07/2018,viernes,1,4,14,21,49,2,12
135,10/07/2018,martes,3,8,26,33,45,7,10
136,06/07/2018,viernes,8,30,33,38,48,2,10
137,03/07/2018,martes,1,12,15,29,48,3,5
138,29/06/2018,viernes,15,21,23,40,48,3,12
139,26/06/2018,martes,15,16,20,34,50,4,7
140,22/06/2018,viernes,14,25,39,41,44,2,8
141,19/06/2018,martes,7,19,26,42,50,4,9
142,15/06/2018,viernes,23,26,33,38,49,1,12
143,12/06/2018,martes,7,21,23,36,38,6,8
144,08/06/2018,viernes,8,19,32,43,46,2,8
145,05/06/2018,martes,9,15,22,39,46,4,5
146,01/06/2018,viernes,17,18,24,29,40,4,5
147,29/05/2018,martes,6,11,20,38,43,2,4
148,25/05/2018,viernes,13,15,16,28,41,4,5
149,22/05/2018,martes,1,11,37,41,48,8,12
150,18/05/2018,viernes,5,8,10,13,31,3,6
151,15/05/2018,martes,4,16,20,31,39,2,12
152,11/05/2018,viernes,3,22,34,49,50,8,11
153,08/05/2018,martes,17,25,35,39,44,2,5
154,04/05/2018,viernes,6,12,23,39,45,9,12
155,01/05/2018,martes,6,15,17,42,48,4,6
156,27/04/2018,viernes,12,24,40,41,46,5,12
157,24/04/2018,martes,20,23,28,30,44,3,7
158,20/04/2018,viernes,3,16,25,39,44,7,11
159,17/04/2018,martes,15,27,33,39,50,4,6
160,13/04/2018,viernes,5,25,34,48,50,6,7
161,10/04/2018,martes,14,27,39,46,48,11,12
162,06/04/2018,viernes,1,29,33,45,47,4,8
163,03/04/2018,martes,3,8,16,40,43,5,8
164,30/03/2018,viernes,12,17,28,35,47,7,11
165,27/03/2018,martes,17,20,23,40,46,9,10
166,23/03/2018,viernes,5,7,11,46,50,8,11
167,20/03/2018,martes,26,29,37,39,44,9,11
168,16/03/2018,viernes,4,17,24,27,31,10,11
169,13/03/2018,martes,9,11,13,33,49,6,12
170,09/03/2018,viernes,9,14,21,32,44,1,12
171,06/03/2018,martes,15,20,26,31,44,2,9
172,02/03/2018,viernes,2,7,34,45,48,1,12
173,27/02/2018,martes,3,31,41,48,50,8,11
174,23/02/2018,viernes,10,17,18,28,47,3,7
175,20/02/2018,martes,6,14,19,25,29,5,11
176,16/02/2018,viernes,10,12,23,32,50,4,10
177,13/02/2018,martes,10,13,17,21,44,1,10
178,09/02/2018,viernes,22,31,36,38,44,1,11
179,06/02/2018,martes,8,17,28,34,38,6,12
180,02/02/2018,viernes,14,34,36,39,48,2,3
181,30/01/2018,martes,11,15,21,27,35,4,5
182,26/01/2018,viernes,6,15,24,28,48,4,9
183,23/01/2018,martes,5,8,9,23,24,7,8
184,19/01/2018,viernes,3,8,17,44,50,2,7
185,16/01/2018,martes,20,23,31,34,46,3,12
186,12/01/2018,viernes,13,21,23,30,45,4,6
187,09/01/2018,martes,6,12,15,38,49,2,9
188,05/01/2018,viernes,2,5,20,38,41,4,8
189,02/01/2018,martes,10,20,21,28,48,1,8
190,29/12/2017,viernes,4,8,22,23,48,1,12
191,26/12/2017,martes,4,17,30,43,44,2,10
192,22/12/2017,viernes,5,24,30,31,43,3,6
193,19/12/2017,martes,8,15,30,38,46,4,7
194,15/12/2017,viernes,25,30,31,42,50,2,11
195,12/12/2017,martes,20,37,39,44,50,4,8
196,08/12/2017,viernes,4,22,30,32,34,3,4
197,05/12/2017,martes,11,36,43,44,48,2,7
198,01/12/2017,viernes,5,24,29,35,46,11,12
199,28/11/2017,martes,1,6,12,18,42,2,7
200,24/11/2017,viernes,19,24,28,30,50,3,10
201,21/11/2017,martes,2,10,14,28,31,5,7
202,17/11/2017,viernes,20,26,35,36,42,5,12
203,14/11/2017,martes,14,16,39,40,41,8,10
204,10/11/2017,viernes,13,22,29,36,37,1,9
205,07/11/2017,martes,7,19,20,37,41,2,12
206,03/11/2017,viernes,5,12,17,33,41,4,9
207,31/10/2017,martes,1,12,36,43,46,3,5
208,27/10/2017,viernes,3,16,23,32,39,1,4
209,24/10/2017,martes,9,11,13,27,33,7,10
210,20/10/2017,viernes,4,17,23,27,30,3,8
211,17/10/2017,martes,13,17,19,26,36,2,3
212,13/10/2017,viernes,23,29,37,45,50,5,11
213,10/10/2017,martes,4,21,34,36,37,3,6
214,06/10/2017,viernes,1,9,15,19,25,1,7
215,03/10/2017,martes,6,24,32,48,50,1,5
216,29/09/2017,viernes,7,18,19,32,48,3,7
217,26/09/2017,martes,1,29,40,41,48,6,12
218,22/09/2017,viernes,6,11,31,39,42,1,3
219,19/09/2017,martes,1,8,21,30,45,2,3
220,15/09/2017,viernes,13,18,37,44,49,9,12
221,12/09/2017,martes,10,17,27,29,35,4,11
222,08/09/2017,viernes,9,24,42,47,49,1,5
223,05/09/2017,martes,6,9,18,28,29,1,9
224,01/09/2017,viernes,3,7,8,14,49,5,8
225,29/08/2017,martes,4,12,15,32,38,1,5
226,25/08/2017,viernes,1,5,7,15,47,9,12
227,22/08/2017,martes,3,10,12,17,27,3,5
228,18/08/2017,viernes,2,24,39,42,45,2,8
229,15/08/2017,martes,10,14,30,35,46,4,10
230,11/08/2017,viernes,18,28,39,46,48,5,12
231,08/08/2017,martes,15,25,26,40,41,4,5
232,04/08/2017,viernes,29,30,36,40,41,2,9
233,01/08/2017,martes,14,21,24,29,30,8,10
234,28/07/2017,viernes,5,9,29,31,41,2,4
235,25/07/2017,martes,12,14,43,44,48,2,11
236,21/07/2017,viernes,1,8,9,26,49,5,9
237,18/07/2017,martes,1,25,27,41,45,5,7
238,14/07/2017,viernes,11,14,20,21,47,7,10
239,11/07/2017,martes,14,22,26,42,50,8,10
240,07/07/2017,viernes,11,20,35,37,45,3,6
241,04/07/2017,martes,10,22,25,37,49,5,8
242,30/06/2017,viernes,17,35,39,47,50,6,8
243,27/06/2017,martes,9,17,21,28,45,1,3
244,23/06/2017,viernes,3,4,21,31,38,3,7
245,20/06/2017,martes,11,18,26,43,44,8,10
246,16/06/2017,viernes,15,17,38,41,42,9,12
247,13/06/2017,martes,3,12,22,27,49,4,11
248,09/06/2017,viernes,9,20,27,39,43,10,11
249,06/06/2017,martes,20,22,25,37,40,3,7
250,02/06/2017,viernes,8,10,24,33,42,3,9
251,30/05/2017,martes,7,12,27,38,48,6,9
252,26/05/2017,viernes,5,7,26,36,39,2,10
253,23/05/2017,martes,8,15,25,27,42,1,4
254,19/05/2017,viernes,9,11,12,19,30,4,9
255,16/05/2017,martes,8,11,15,20,30,3,8
256,12/05/2017,viernes,2,20,28,29,44,3,9
257,09/05/2017,martes,8,12,16,22,26,6,7
258,05/05/2017,viernes,3,7,30,35,43,1,3
259,02/05/2017,martes,6,19,23,25,27,11,12
260,28/04/2017,viernes,14,20,25,30,39,2,8
261,25/04/2017,martes,9,11,19,32,43,3,9
262,21/04/2017,viernes,2,13,16,22,49,4,5
263,18/04/2017,martes,17,22,31,38,45,5,12
264,14/04/2017,viernes,4,14,20,23,33,6,10
265,11/04/2017,martes,5,21,22,31,49,2,8
266,07/04/2017,viernes,2,10,19,35,50,6,7
267,04/04/2017,martes,1,9,24,33,34,2,6
268,31/03/2017,viernes,17,24,26,28,45,4,12
269,28/03/2017,martes,9,13,31,33,46,6,10
270,24/03/2017,viernes,2,17,21,27,34,5,9
271,21/03/2017,martes,1,20,23,44,47,4,11
272,17/03/2017,viernes,6,10,19,29,36,3,9
273,14/03/2017,martes,3,5,21,36,44,3,6
274,10/03/2017,viernes,31,36,38,47,49,8,11
275,07/03/2017,martes,6,37,41,48,50,4,5
276,03/03/2017,viernes,2,11,29,30,47,1,12
277,28/02/2017,martes,10,20,31,35,42,2,12
278,24/02/2017,viernes,2,4,13,22,43,8,9
279,21/02/2017,martes,13,19,41,45,49,3,4
280,17/02/2017,viernes,19,25,33,36,48,2,9
281,14/02/2017,martes,2,10,24,40,44,3,10
282,10/02/2017,viernes,7,21,26,35,43,2,9
283,07/02/2017,martes,4,10,31,38,44,8,10
284,03/02/2017,viernes,3,4,15,46,50,5,9
285,31/01/2017,martes,3,4,17,23,44,6,9
286,27/01/2017,viernes,17,20,28,45,48,5,9
287,24/01/2017,martes,1,5,7,17,23,3,8
288,20/01/2017,viernes,10,17,27,31,49,3,5
289,17/01/2017,martes,4,16,25,43,47,2,10
290,13/01/2017,viernes,3,7,16,26,50,4,7
291,10/01/2017,martes,2,11,29,35,44,4,9
292,06/01/2017,viernes,10,14,18,21,49,9,11
293,03/01/2017,martes,19,23,27,34,49,1,11
294,30/12/2016,viernes,8,10,22,29,47,1,3
295,27/12/2016,martes,3,22,25,32,39,7,12
296,23/12/2016,viernes,4,16,20,39,46,2,5
297,20/12/2016,martes,13,15,17,21,27,2,3
298,16/12/2016,viernes,6,10,30,41,45,4,11
299,13/12/2016,martes,14,28,29,48,50,2,8
300,09/12/2016,viernes,6,12,28,37,40,1,5
301,06/12/2016,martes,1,7,11,27,45,4,9
302,02/12/2016,viernes,6,11,23,31,32,2,12
303,29/11/2016,martes,21,26,27,28,38,9,11
304,25/11/2016,viernes,5,11,17,23,28,10,11
305,22/11/2016,martes,5,10,33,34,47,2,10
306,18/11/2016,viernes,3,12,27,32,47,6,8
307,15/11/2016,martes,7,15,36,42,48,3,7
308,11/11/2016,viernes,3,22,23,38,49,2,9
309,08/11/2016,martes,5,9,47,49,50,8,9
310,04/11/2016,viernes,7,11,12,44,48,3,7
311,01/11/2016,martes,6,10,20,29,37,1,9
312,28/10/2016,viernes,10,16,19,23,43,2,8
313,25/10/2016,martes,3,15,20,21,28,1,5
314,21/10/2016,viernes,9,20,23,44,48,8,10
315,18/10/2016,martes,2,17,21,25,27,6,9
316,14/10/2016,viernes,7,13,19,31,34,1,11
317,11/10/2016,martes,5,12,20,24,37,4,11
318,07/10/2016,viernes,2,12,20,27,30,9,11
319,04/10/2016,martes,4,7,14,34,38,4,11
320,30/09/2016,viernes,17,35,37,43,44,2,10
321,27/09/2016,martes,6,9,13,39,41,2,12
322,23/09/2016,viernes,14,16,39,42,49,3,9
323,20/09/2016,martes,1,4,10,41,45,6,9
324,16/09/2016,viernes,5,8,14,22,32,2,11
325,13/09/2016,martes,4,7,16,35,44,1,3
326,09/09/2016,viernes,4,11,15,17,28,1,3
327,06/09/2016,martes,12,24,30,34,45,7,10
328,02/09/2016,viernes,8,16,32,40,50,2,11
329,30/08/2016,martes,13,16,29,35,42,6,8
330,26/08/2016,viernes,1,9,28,30,48,7,8
331,23/08/2016,martes,2,23,31,37,45,4,8
332,19/08/2016,viernes,5,6,22,25,34,5,7
333,16/08/2016,martes,2,26,34,37,46,4,8
334,12/08/2016,viernes,2,15,28,36,50,2,11
335,09/08/2016,martes,12,19,43,44,45,5,10
336,05/08/2016,viernes,16,19,24,35,37,2,7
337,02/08/2016,martes,2,8,27,38,46,2,6
338,29/07/2016,viernes,1,21,26,40,50,2,4
339,26/07/2016,martes,3,10,13,45,49,2,11
340,22/07/2016,viernes,7,24,26,37,45,5,9
341,19/07/2016,martes,19,24,28,36,37,3,6
342,15/07/2016,viernes,2,11,13,14,21,1,8
343,12/07/2016,martes,3,7,26,33,41,2,10
344,08/07/2016,viernes,8,12,18,33,44,4,8
345,05/07/2016,martes,1,10,29,38,48,3,4
346,01/07/2016,viernes,2,11,13,40,50,1,10
347,28/06/2016,martes,26,32,37,43,49,4,5
348,24/06/2016,viernes,11,19,27,28,39,3,10
349,21/06/2016,martes,5,17,32,35,49,1,5
350,17/06/2016,viernes,1,7,18,27,43,4,8
351,14/06/2016,martes,13,34,39,42,50,9,11
352,10/06/2016,viernes,14,21,35,42,43,7,9
353,07/06/2016,martes,19,26,35,45,49,2,5
354,03/06/2016,viernes,7,23,31,33,39,6,10
355,31/05/2016,martes,6,12,26,30,48,6,7
356,27/05/2016,viernes,13,25,27,43,46,4,8
357,24/05/2016,martes,16,17,23,34,37,6,9
358,20/05/2016,viernes,9,14,30,41,45,4,9
359,17/05/2016,martes,15,27,32,36,39,3,10
360,13/05/2016,viernes,7,15,28,31,42,10,11
361,10/05/2016,martes,2,26,27,40,49,5,10
362,06/05/2016,viernes,32,34,40,45,48,1,10
363,03/05/2016,martes,8,23,24,34,38,3,7
364,29/04/2016,viernes,4,5,25,28,43,6,11
365,26/04/2016,martes,10,17,31,32,42,2,5
366,22/04/2016,viernes,17,26,32,34,43,2,10
367,19/04/2016,martes,11,14,15,27,44,2,7
368,15/04/2016,viernes,13,14,32,37,48,1,7
369,12/04/2016,martes,1,5,9,22,38,2,10
370,08/04/2016,viernes,6,8,26,43,49,6,10
371,05/04/2016,martes,3,5,9,19,40,2,5
372,01/04/2016,viernes,2,16,23,25,49,6,9
373,29/03/2016,martes,1,4,19,25,36,3,11
374,25/03/2016,viernes,12,19,36,42,43,5,8
375,22/03/2016,martes,12,15,26,42,49,5,8
376,18/03/2016,viernes,14,19,21,24,49,5,11
377,15/03/2016,martes,5,7,10,34,44,2,10
378,11/03/2016,viernes,1,21,26,40,43,6,9
379,08/03/2016,martes,1,8,9,14,23,1,7
380,04/03/2016,viernes,9,14,16,23,40,1,5
381,01/03/2016,martes,4,7,13,28,37,10,11
382,26/02/2016,viernes,5,13,15,33,50,9,11
383,23/02/2016,martes,23,25,32,37,42,1,11
384,19/02/2016,viernes,13,14,30,32,39,3,9
385,16/02/2016,martes,3,10,22,37,50,6,10
386,12/02/2016,viernes,3,20,28,31,49,2,5
387,09/02/2016,martes,6,9,13,28,37,4,5
388,05/02/2016,viernes,3,27,32,41,46,4,8
389,02/02/2016,martes,6,9,10,21,36,2,6
390,29/01/2016,viernes,1,5,23,29,32,1,7
391,26/01/2016,martes,15,24,38,40,48,2,9
392,22/01/2016,viernes,10,12,27,30,47,8,9
393,19/01/2016,martes,2,30,38,43,46,2,7
394,15/01/2016,viernes,10,19,38,43,46,1,11
395,12/01/2016,martes,1,2,10,30,44,1,8
396,08/01/2016,viernes,5,26,33,35,40,3,8
397,05/01/2016,martes,6,10,31,36,39,6,10
398,01/01/2016,viernes,4,37,38,39,44,4,7
399,29/12/2015,martes,5,20,31,32,36,6,7
400,25/12/2015,viernes,3,10,25,27,40,3,9
401,22/12/2015,martes,18,19,20,40,41,7,10
402,18/12/2015,viernes,6,22,26,29,48,5,6
403,15/12/2015,martes,8,11,23,27,35,4,11
404,11/12/2015,viernes,3,5,21,40,43,6,11
405,08/12/2015,martes,12,17,29,38,48,9,11
406,04/12/2015,viernes,8,17,18,27,39,1,7
407,01/12/2015,martes,2,15,25,35,45,8,10
408,27/11/2015,viernes,16,29,30,37,50,6,8
409,24/11/2015,martes,9,14,16,17,26,10,11
410,20/11/2015,viernes,4,30,34,46,49,7,8
411,17/11/2015,martes,6,7,23,37,38,10,11
412,13/11/2015,viernes,10,17,18,33,40,2,8
413,10/11/2015,martes,6,13,18,39,43,2,8
414,06/11/2015,viernes,3,17,26,38,40,4,10
415,03/11/2015,martes,8,27,39,46,49,2,6
416,30/10/2015,viernes,8,13,17,21,34,6,7
417,27/10/2015,martes,11,12,20,25,36,6,9
