,Fecha,dia_sorteo,numero1,numero2,numero3,numero4,numero5,estrella1,estrella2
836,21/10/2011,viernes,2,19,33,37,46,5,8
837,18/10/2011,martes,18,23,37,46,48,2,10
838,14/10/2011,viernes,12,23,29,32,47,3,5
839,11/10/2011,martes,1,4,12,16,48,9,10
840,07/10/2011,viernes,18,26,34,38,42,5,8
841,04/10/2011,martes,14,16,23,38,45,8,11
842,30/09/2011,viernes,5,15,28,31,44,1,6
843,27/09/2011,martes,18,27,28,35,40,3,5
844,23/09/2011,viernes,6,14,33,34,48,2,6
845,20/09/2011,martes,9,19,25,36,38,7,11
846,16/09/2011,viernes,2,8,17,39,42,3,10
847,13/09/2011,martes,9,28,30,32,49,9,10
848,09/09/2011,viernes,5,21,28,31,34,1,2
849,06/09/2011,martes,35,42,47,48,50,8,9
850,02/09/2011,viernes,12,26,37,38,44,4,7
851,30/08/2011,martes,2,8,10,19,46,5,9
852,26/08/2011,viernes,12,22,25,33,45,5,7
853,23/08/2011,martes,4,6,14,42,50,2,4
854,19/08/2011,viernes,6,14,16,28,31,2,11
855,16/08/2011,martes,1,13,17,18,45,3,8
856,12/08/2011,viernes,7,10,20,27,37,4,7
857,09/08/2011,martes,7,23,24,34,36,8,11
858,05/08/2011,viernes,13,14,18,32,34,1,10
859,02/08/2011,martes,5,8,14,24,33,3,8
860,29/07/2011,viernes,12,19,27,37,38,5,10
861,26/07/2011,martes,1,5,22,25,48,3,11
862,22/07/2011,viernes,4,15,23,49,50,2,6
863,19/07/2011,martes,3,16,25,26,35,5,9
864,15/07/2011,viernes,6,26,33,34,39,3,4
865,12/07/2011,martes,17,19,38,42,45,9,10
866,08/07/2011,viernes,12,13,23,40,49,7,10
867,05/07/2011,martes,11,28,29,47,49,1,5
868,01/07/2011,viernes,8,11,23,31,46,8,9
869,28/06/2011,martes,15,16,30,44,50,2,3
870,24/06/2011,viernes,5,16,20,30,41,6,11
871,21/06/2011,martes,17,20,35,49,50,3,4
872,17/06/2011,viernes,11,16,21,22,44,3,8
873,14/06/2011,martes,5,12,19,41,48,8,10
874,10/06/2011,viernes,3,19,20,37,48,8,11
875,07/06/2011,martes,6,25,36,38,40,4,10
876,03/06/2011,viernes,4,39,40,49,50,2,5
877,31/05/2011,martes,1,9,10,22,50,5,11
878,27/05/2011,viernes,9,17,25,28,49,8,9
879,24/05/2011,martes,16,23,24,26,29,2,9
880,20/05/2011,viernes,10,14,20,25,42,8,11
881,17/05/2011,martes,20,21,37,45,46,2,3
882,13/05/2011,viernes,9,11,17,36,47,1,2
883,10/05/2011,martes,3,10,15,28,45,5,7
884,06/05/2011,viernes,11,16,20,22,28,4,9
885,29/04/2011,viernes,15,25,38,40,41,1,2
886,22/04/2011,viernes,11,22,36,45,48,1,4
887,15/04/2011,viernes,4,6,21,39,41,2,6
888,08/04/2011,viernes,21,23,38,47,50,2,6
889,01/04/2011,viernes,4,17,21,22,33,4,8
890,25/03/2011,viernes,6,12,21,27,33,3,7
891,18/03/2011,viernes,1,13,20,26,50,6,7
892,11/03/2011,viernes,17,19,24,37,46,2,7
893,04/03/2011,viernes,11,25,27,28,41,5,8
894,25/02/2011,viernes,12,13,42,45,48,3,9
895,18/02/2011,viernes,2,3,15,45,49,5,9
896,11/02/2011,viernes,12,14,15,19,23,7,8
897,04/02/2011,viernes,2,11,24,35,47,5,9
898,28/01/2011,viernes,13,23,24,41,42,1,5
899,21/01/2011,viernes,3,11,13,18,21,4,5
900,14/01/2011,viernes,2,14,24,39,44,6,7
901,07/01/2011,viernes,1,22,32,48,50,6,7
902,31/12/2010,viernes,2,24,34,38,43,1,7
903,24/12/2010,viernes,19,36,38,42,46,2,8
904,17/12/2010,viernes,3,20,29,35,42,3,8
905,10/12/2010,viernes,2,3,10,33,46,7,8
906,03/12/2010,viernes,8,19,28,32,46,4,7
907,26/11/2010,viernes,9,28,36,41,49,5,7
908,19/11/2010,viernes,12,15,32,36,45,7,9
909,12/11/2010,viernes,7,19,23,29,47,1,6
910,05/11/2010,viernes,21,23,33,40,50,4,5
911,29/10/2010,viernes,16,20,22,32,42,8,9
912,22/10/2010,viernes,4,5,9,11,39,3,5
913,15/10/2010,viernes,2,31,36,38,43,3,7
914,08/10/2010,viernes,9,30,35,39,46,6,8
915,01/10/2010,viernes,1,4,6,27,48,1,6
916,24/09/2010,viernes,1,4,16,40,48,1,9
917,17/09/2010,viernes,17,27,29,38,50,1,3
918,10/09/2010,viernes,17,21,35,41,45,1,5
919,03/09/2010,viernes,13,24,26,47,49,4,8
920,27/08/2010,viernes,1,6,13,30,49,1,9
921,20/08/2010,viernes,5,27,31,40,42,1,6
922,13/08/2010,viernes,4,9,15,21,47,2,7
923,06/08/2010,viernes,13,25,28,29,42,4,5
924,30/07/2010,viernes,3,4,11,28,39,2,8
925,23/07/2010,viernes,4,13,35,37,46,3,9
926,16/07/2010,viernes,38,39,45,46,49,7,8
927,09/07/2010,viernes,9,24,37,39,49,3,9
928,02/07/2010,viernes,12,13,36,41,46,1,8
929,25/06/2010,viernes,1,8,18,28,31,8,9
930,18/06/2010,viernes,2,29,31,32,38,1,4
931,11/06/2010,viernes,2,22,24,36,44,1,2
932,04/06/2010,viernes,4,17,34,40,42,4,9
933,28/05/2010,viernes,4,9,31,32,33,3,7
934,21/05/2010,viernes,7,19,30,38,50,4,7
935,14/05/2010,viernes,1,17,31,43,47,2,3
936,07/05/2010,viernes,3,6,15,21,32,7,9
937,30/04/2010,viernes,6,22,24,25,36,3,8
938,23/04/2010,viernes,3,7,8,43,46,6,8
939,16/04/2010,viernes,9,11,17,26,40,3,9
940,09/04/2010,viernes,7,21,23,24,44,3,4
941,02/04/2010,viernes,12,18,24,26,45,4,5
942,26/03/2010,viernes,8,16,18,37,43,2,6
943,19/03/2010,viernes,10,28,30,38,39,2,7
944,12/03/2010,viernes,1,26,33,36,46,6,7
945,05/03/2010,viernes,12,18,19,43,49,3,9
946,26/02/2010,viernes,7,11,18,29,42,6,7
947,19/02/2010,viernes,12,31,37,38,43,2,3
948,12/02/2010,viernes,1,5,18,38,45,4,6
949,05/02/2010,viernes,34,35,38,39,46,3,4
950,29/01/2010,viernes,9,17,30,39,43,5,7
951,22/01/2010,viernes,4,22,27,36,44,7,9
952,15/01/2010,viernes,11,26,29,49,50,4,7
953,08/01/2010,viernes,4,5,14,44,46,8,9
954,01/01/2010,viernes,9,22,24,27,36,5,7
955,25/12/2009,viernes,4,5,14,17,34,3,5
956,18/12/2009,viernes,14,30,32,35,49,3,8
957,11/12/2009,viernes,20,41,43,44,46,2,9
958,04/12/2009,viernes,18,19,25,30,44,1,3
959,27/11/2009,viernes,5,8,13,15,33,8,9
960,20/11/2009,viernes,5,9,28,43,47,2,9
961,13/11/2009,viernes,13,15,25,26,32,3,4
962,06/11/2009,viernes,11,19,34,43,45,5,9
963,30/10/2009,viernes,9,33,35,38,40,2,6
964,23/10/2009,viernes,6,18,20,29,31,2,8
965,16/10/2009,viernes,12,23,30,31,47,3,4
966,09/10/2009,viernes,7,11,29,46,50,4,7
967,02/10/2009,viernes,22,23,24,29,44,1,5
968,25/09/2009,viernes,6,17,18,21,34,3,9
969,18/09/2009,viernes,6,16,30,38,41,2,4
970,11/09/2009,viernes,12,15,35,42,43,4,6
971,04/09/2009,viernes,6,9,20,38,39,3,9
972,28/08/2009,viernes,8,36,37,41,49,5,7
973,21/08/2009,viernes,4,7,16,31,42,3,5
974,14/08/2009,viernes,5,8,24,30,49,3,9
975,07/08/2009,viernes,10,20,22,24,31,2,7
976,31/07/2009,viernes,5,9,20,21,26,3,6
977,24/07/2009,viernes,14,15,25,35,47,5,9
978,17/07/2009,viernes,2,8,17,32,50,3,7
979,10/07/2009,viernes,6,16,20,42,46,1,6
980,03/07/2009,viernes,21,29,34,46,47,6,8
981,26/06/2009,viernes,6,11,21,30,39,2,8
982,19/06/2009,viernes,4,16,17,20,29,5,7
983,12/06/2009,viernes,6,14,16,34,50,4,6
984,05/06/2009,viernes,11,19,26,35,40,2,5
985,29/05/2009,viernes,2,5,30,37,47,3,6
986,22/05/2009,viernes,4,13,14,33,43,1,6
987,15/05/2009,viernes,8,18,19,20,42,5,9
988,08/05/2009,viernes,4,23,24,29,31,8,9
989,01/05/2009,viernes,5,19,31,38,47,3,5
990,24/04/2009,viernes,4,14,21,24,41,5,8
991,17/04/2009,viernes,4,7,21,44,47,1,5
992,10/04/2009,viernes,9,14,16,37,46,2,4
993,03/04/2009,viernes,2,20,24,32,46,1,9
994,27/03/2009,viernes,25,33,36,38,42,6,7
995,20/03/2009,viernes,12,16,23,31,35,4,6
996,13/03/2009,viernes,12,24,26,36,42,1,4
997,06/03/2009,viernes,13,17,19,25,35,5,6
998,27/02/2009,viernes,5,9,37,44,45,6,9
999,20/02/2009,viernes,9,12,13,14,48,1,2
1000,13/02/2009,viernes,22,33,36,40,42,1,2
1001,06/02/2009,viernes,10,20,30,36,40,3,5
1002,30/01/2009,viernes,4,29,34,35,46,5,8
1003,23/01/2009,viernes,32,33,36,40,49,2,8
1004,16/01/2009,viernes,3,17,22,49,50,3,6
1005,09/01/2009,viernes,7,15,22,28,48,1,4
1006,02/01/2009,viernes,29,30,36,37,48,1,6
1007,26/12/2008,viernes,1,2,26,44,50,1,7
1008,19/12/2008,viernes,28,29,40,46,50,5,7
1009,12/12/2008,viernes,2,19,28,42,49,2,7
1010,05/12/2008,viernes,4,8,21,35,45,5,8
1011,28/11/2008,viernes,8,11,16,25,41,2,4
1012,21/11/2008,viernes,9,14,21,49,50,3,8
1013,14/11/2008,viernes,8,10,14,21,26,3,4
1014,07/11/2008,viernes,1,9,12,17,18,3,4
1015,31/10/2008,viernes,3,18,25,34,41,2,5
1016,24/10/2008,viernes,7,15,16,17,45,6,9
1017,17/10/2008,viernes,3,10,12,42,50,1,5
1018,10/10/2008,viernes,4,15,22,31,41,1,6
1019,03/10/2008,viernes,4,13,19,23,38,2,3
1020,26/09/2008,viernes,14,29,31,33,37,1,2
1021,19/09/2008,viernes,14,16,19,20,31,6,9
1022,12/09/2008,viernes,19,23,33,37,50,3,7
1023,05/09/2008,viernes,7,12,16,17,39,3,8
1024,29/08/2008,viernes,2,20,25,37,39,5,8
1025,22/08/2008,viernes,7,27,29,39,50,5,7
1026,15/08/2008,viernes,11,17,18,26,31,5,6
1027,08/08/2008,viernes,4,5,15,16,45,4,7
1028,01/08/2008,viernes,1,22,25,40,50,1,8
1029,25/07/2008,viernes,7,11,15,24,29,2,7
1030,18/07/2008,viernes,10,14,16,29,44,5,6
1031,11/07/2008,viernes,9,11,13,19,37,3,4
1032,04/07/2008,viernes,7,19,22,27,48,5,7
1033,27/06/2008,viernes,5,20,26,44,50,5,7
1034,20/06/2008,viernes,8,11,36,37,45,3,5
1035,13/06/2008,viernes,13,16,37,44,50,1,9
1036,06/06/2008,viernes,7,19,21,40,50,2,9
1037,30/05/2008,viernes,5,7,14,20,49,2,8
1038,23/05/2008,viernes,5,9,19,21,38,1,7
1039,16/05/2008,viernes,6,9,15,25,38,4,9
1040,09/05/2008,viernes,8,9,40,42,45,6,7
1041,02/05/2008,viernes,2,26,37,45,48,4,8
1042,25/04/2008,viernes,4,19,26,27,30,3,8
1043,18/04/2008,viernes,3,6,7,27,50,5,9
1044,11/04/2008,viernes,6,25,30,45,50,5,7
1045,04/04/2008,viernes,11,13,18,37,47,1,6
1046,28/03/2008,viernes,5,9,17,29,39,3,6
1047,21/03/2008,viernes,2,10,18,22,36,4,6
1048,14/03/2008,viernes,13,21,25,35,48,4,8
1049,07/03/2008,viernes,2,7,14,17,35,1,6
1050,29/02/2008,viernes,12,37,40,47,49,2,9
1051,22/02/2008,viernes,4,27,32,46,50,8,9
1052,15/02/2008,viernes,12,27,29,45,46,4,7
1053,08/02/2008,viernes,17,28,30,38,44,1,4
1054,01/02/2008,viernes,22,30,45,47,49,4,9
1055,25/01/2008,viernes,2,6,9,19,45,7,8
1056,18/01/2008,viernes,14,16,23,40,46,4,8
1057,11/01/2008,viernes,8,24,36,49,50,4,8
1058,04/01/2008,viernes,10,12,24,25,41,3,5
1059,28/12/2007,viernes,20,21,22,31,45,7,9
1060,21/12/2007,viernes,7,9,28,37,44,6,7
1061,14/12/2007,viernes,8,25,30,36,44,3,4
1062,07/12/2007,viernes,2,4,32,43,48,1,7
1063,30/11/2007,viernes,12,19,20,30,38,7,9
1064,23/11/2007,viernes,2,10,22,29,48,3,9
1065,16/11/2007,viernes,9,18,23,33,37,1,8
1066,09/11/2007,viernes,5,14,22,25,36,5,6
1067,02/11/2007,viernes,3,16,18,19,40,1,2
1068,26/10/2007,viernes,7,20,38,40,43,1,8
1069,19/10/2007,viernes,7,18,34,35,40,7,8
1070,12/10/2007,viernes,21,32,36,46,47,3,4
1071,05/10/2007,viernes,11,20,27,35,44,2,5
1072,28/09/2007,viernes,22,30,34,35,44,4,5
1073,21/09/2007,viernes,1,17,32,35,37,1,8
1074,14/09/2007,viernes,5,9,11,29,33,7,9
1075,07/09/2007,viernes,2,3,33,34,42,3,5
1076,31/08/2007,viernes,6,18,22,23,37,5,6
1077,24/08/2007,viernes,1,3,16,42,48,2,3
1078,17/08/2007,viernes,2,3,13,38,42,7,8
1079,10/08/2007,viernes,23,40,42,43,49,2,6
1080,03/08/2007,viernes,10,30,33,37,41,1,8
1081,27/07/2007,viernes,1,4,21,29,41,7,8
1082,20/07/2007,viernes,10,21,25,26,50,4,9
1083,13/07/2007,viernes,9,13,15,31,48,3,6
1084,06/07/2007,viernes,4,5,19,39,41,8,9
1085,29/06/2007,viernes,8,12,28,33,45,1,3
1086,22/06/2007,viernes,11,16,17,22,34,5,6
1087,15/06/2007,viernes,5,7,14,21,40,3,8
1088,08/06/2007,viernes,1,15,17,25,45,2,8
1089,01/06/2007,viernes,6,22,37,41,42,6,9
1090,25/05/2007,viernes,25,26,29,49,50,8,7
1091,18/05/2007,viernes,26,34,37,39,49,2,6
1092,11/05/2007,viernes,7,12,26,29,49,2,6
1093,04/05/2007,viernes,6,17,35,41,45,1,5
1094,27/04/2007,viernes,7,18,27,36,44,1,2
1095,20/04/2007,viernes,23,26,32,41,45,3,7
1096,13/04/2007,viernes,7,20,25,38,41,3,7
1097,06/04/2007,viernes,15,23,29,41,48,3,6
1098,30/03/2007,viernes,9,17,19,41,46,1,8
1099,23/03/2007,viernes,5,13,17,40,43,1,3
1100,16/03/2007,viernes,4,14,31,45,49,4,9
1101,09/03/2007,viernes,2,3,25,43,48,6,9
1102,02/03/2007,viernes,3,16,34,38,48,5,8
1103,23/02/2007,viernes,2,15,18,20,22,2,5
1104,16/02/2007,viernes,8,19,20,39,50,6,9
1105,09/02/2007,viernes,14,16,30,36,46,2,8
1106,02/02/2007,viernes,14,23,27,30,36,1,6
1107,26/01/2007,viernes,11,15,23,30,38,4,9
1108,19/01/2007,viernes,5,13,27,33,42,2,4
1109,12/01/2007,viernes,8,11,14,19,25,3,5
1110,05/01/2007,viernes,17,19,29,36,45,5,6
1111,29/12/2006,viernes,6,9,13,14,35,3,4
1112,22/12/2006,viernes,9,11,20,38,43,2,3
1113,15/12/2006,viernes,9,23,35,37,42,3,7
1114,08/12/2006,viernes,16,17,18,36,47,1,2
1115,01/12/2006,viernes,4,8,16,37,41,2,5
1116,24/11/2006,viernes,5,8,17,25,40,1,5
1117,17/11/2006,viernes,12,22,32,33,36,2,6
1118,10/11/2006,viernes,14,21,27,30,36,2,3
1119,03/11/2006,viernes,11,13,24,44,49,3,9
1120,27/10/2006,viernes,3,4,8,44,50,7,8
1121,20/10/2006,viernes,10,19,34,45,47,3,6
1122,13/10/2006,viernes,2,25,32,38,41,3,5
1123,06/10/2006,viernes,5,11,22,35,38,7,8
1124,29/09/2006,viernes,1,3,6,18,24,5,8
1125,22/09/2006,viernes,10,29,30,45,49,3,8
1126,15/09/2006,viernes,6,10,16,26,49,7,9
1127,08/09/2006,viernes,1,10,12,32,33,1,8
1128,01/09/2006,viernes,3,7,25,45,50,6,9
1129,25/08/2006,viernes,10,28,40,47,48,6,8
1130,18/08/2006,viernes,12,37,39,40,50,1,2
1131,11/08/2006,viernes,27,28,31,46,47,5,2
1132,04/08/2006,viernes,1,14,15,26,32,3,7
1133,28/07/2006,viernes,3,8,12,29,43,6,7
1134,21/07/2006,viernes,2,4,9,38,50,6,8
1135,14/07/2006,viernes,1,7,17,31,36,2,8
1136,07/07/2006,viernes,7,9,18,35,43,5,7
1137,30/06/2006,viernes,6,15,16,40,43,1,2
1138,23/06/2006,viernes,9,21,30,43,44,1,9
1139,16/06/2006,viernes,1,16,26,30,36,3,9
1140,09/06/2006,viernes,3,12,15,34,39,4,6
1141,02/06/2006,viernes,7,8,27,41,48,1,6
1142,26/05/2006,viernes,2,12,21,41,49,3,7
1143,19/05/2006,viernes,3,5,25,34,49,8,5
1144,12/05/2006,viernes,5,20,23,34,50,1,5
1145,05/05/2006,viernes,4,8,14,16,50,3,9
1146,28/04/2006,viernes,5,10,17,22,33,5,7
1147,21/04/2006,viernes,1,20,22,37,46,1,9
1148,14/04/2006,viernes,16,26,34,35,49,2,6
1149,07/04/2006,viernes,12,13,29,44,50,4,5
1150,31/03/2006,viernes,3,20,31,45,50,6,7
1151,24/03/2006,viernes,17,28,33,35,47,4,9
1152,17/03/2006,viernes,5,32,44,45,50,1,7
1153,10/03/2006,viernes,1,21,33,45,49,4,8
1154,03/03/2006,viernes,3,5,8,10,44,3,5
1155,24/02/2006,viernes,1,11,18,19,47,3,7
1156,17/02/2006,viernes,4,23,24,26,38,2,4
1157,10/02/2006,viernes,5,6,38,48,50,6,7
1158,03/02/2006,viernes,9,21,30,39,50,1,3
1159,27/01/2006,viernes,9,15,21,40,49,1,4
1160,20/01/2006,viernes,12,15,33,44,50,2,6
1161,13/01/2006,viernes,8,12,19,33,34,1,6
1162,06/01/2006,viernes,2,6,9,14,26,4,5
1163,30/12/2005,viernes,8,16,19,43,45,1,4
1164,23/12/2005,viernes,15,31,36,37,42,1,7
1165,16/12/2005,viernes,2,3,15,18,32,6,7
1166,09/12/2005,viernes,11,18,35,38,42,1,5
1167,02/12/2005,viernes,1,9,20,23,30,4,7
1168,25/11/2005,viernes,1,6,27,39,47,1,6
1169,18/11/2005,viernes,17,18,25,34,48,2,3
1170,11/11/2005,viernes,15,16,36,41,42,3,5
1171,04/11/2005,viernes,26,36,37,38,42,2,6
1172,28/10/2005,viernes,14,36,44,47,50,3,5
1173,21/10/2005,viernes,1,14,19,29,33,1,8
1174,14/10/2005,viernes,10,11,19,20,23,1,6
1175,07/10/2005,viernes,2,13,21,26,44,3,9
1176,30/09/2005,viernes,6,11,47,48,50,1,6
1177,23/09/2005,viernes,1,26,31,34,47,4,9
1178,16/09/2005,viernes,12,13,19,21,38,3,9
1179,09/09/2005,viernes,8,12,19,31,50,6,7
1180,02/09/2005,viernes,3,4,14,43,50,3,6
1181,26/08/2005,viernes,9,29,35,40,41,1,6
1182,19/08/2005,viernes,11,24,29,31,41,1,3
1183,12/08/2005,viernes,15,23,30,37,40,7,9
1184,05/08/2005,viernes,2,11,21,22,30,4,6
1185,29/07/2005,viernes,3,19,26,49,50,4,5
1186,22/07/2005,viernes,3,14,41,48,49,1,4
1187,15/07/2005,viernes,1,11,12,23,42,3,6
1188,08/07/2005,viernes,35,36,42,46,49,2,8
1189,01/07/2005,viernes,4,5,23,25,28,3,4
1190,24/06/2005,viernes,6,8,14,15,45,7,8
1191,17/06/2005,viernes,4,8,10,18,21,1,7
1192,10/06/2005,viernes,6,7,32,37,47,1,7
1193,03/06/2005,viernes,3,8,11,17,50,1,5
1194,27/05/2005,viernes,2,24,31,48,50,4,9
1195,20/05/2005,viernes,6,7,13,28,47,5,8
1196,13/05/2005,viernes,12,17,31,32,40,2,9
1197,06/05/2005,viernes,7,12,21,26,44,6,8
1198,29/04/2005,viernes,3,9,35,39,42,1,8
1199,22/04/2005,viernes,3,10,13,24,47,5,9
1200,15/04/2005,viernes,6,28,31,38,42,3,9
1201,08/04/2005,viernes,7,11,25,31,50,1,3
1202,01/04/2005,viernes,25,26,41,44,47,3,7
1203,25/03/2005,viernes,4,29,33,37,38,6,9
1204,18/03/2005,viernes,6,23,39,43,48,5,7
1205,11/03/2005,viernes,8,12,23,40,43,1,4
1206,04/03/2005,viernes,12,24,32,37,39,7,9
1207,25/02/2005,viernes,3,27,30,43,44,4,8
1208,18/02/2005,viernes,20,21,26,32,46,8,9
1209,11/02/2005,viernes,11,13,25,32,50,4,7
1210,04/02/2005,viernes,1,8,11,30,40,7,8
1211,28/01/2005,viernes,7,21,26,43,45,5,7
1212,21/01/2005,viernes,10,12,14,24,26,5,8
1213,14/01/2005,viernes,6,11,14,19,29,1,3
1214,07/01/2005,viernes,3,23,27,47,50,2,3
1215,31/12/2004,viernes,7,8,24,25,47,8,9
1216,24/12/2004,viernes,3,4,27,29,37,5,6
1217,17/12/2004,viernes,15,19,22,46,49,2,9
1218,10/12/2004,viernes,1,3,13,16,43,2,7
1219,03/12/2004,viernes,1,11,15,42,49,3,4
1220,26/11/2004,viernes,1,4,24,34,36,6,8
1221,19/11/2004,viernes,1,18,29,34,37,2,6
1222,12/11/2004,viernes,4,11,12,13,32,3,9
1223,05/11/2004,viernes,6,19,25,42,49,1,7
1224,29/10/2004,viernes,1,8,32,35,38,4,9
1225,22/10/2004,viernes,1,9,23,25,40,3,9
1226,15/10/2004,viernes,14,21,22,37,43,5,8
1227,08/10/2004,viernes,1,10,12,16,48,2,6
1228,01/10/2004,viernes,12,20,21,45,48,5,6
1229,24/09/2004,viernes,21,26,27,44,48,1,7
1230,17/09/2004,viernes,15,18,29,39,41,5,8
1231,10/09/2004,viernes,5,25,33,36,38,2,5
1232,03/09/2004,viernes,8,12,14,15,34,6,7
1233,27/08/2004,viernes,1,11,22,28,44,1,9
1234,20/08/2004,viernes,6,9,10,27,35,6,8
1235,13/08/2004,viernes,20,27,41,43,50,5,8
1236,06/08/2004,viernes,5,15,24,35,44,5,6
1237,30/07/2004,viernes,9,10,19,37,50,1,6
1238,23/07/2004,viernes,7,10,27,31,34,8,3
1239,16/07/2004,viernes,24,26,31,38,50,5,8
1240,09/07/2004,viernes,2,5,12,19,44,8,9
1241,02/07/2004,viernes,4,23,24,28,34,1,3
1242,25/06/2004,viernes,3,21,30,34,35,1,2
1243,18/06/2004,viernes,2,23,28,40,43,2,6
1244,11/06/2004,viernes,2,7,8,10,47,1,7
1245,04/06/2004,viernes,9,13,34,41,42,3,7
1246,28/05/2004,viernes,6,11,35,41,44,5,6
1247,21/05/2004,viernes,15,29,37,39,49,4,9
1248,14/05/2004,viernes,1,3,21,32,39,2,6
